"GO.ID","Term","Annotated","Significant","Expected","Pvalue","Adj.Pvalue"
"GO:0040009","regulation of growth rate",15,0,0.36,"1.00000",1
"GO:0040012","regulation of locomotion",40,0,0.96,"1.00000",1
"GO:0040013","negative regulation of locomotion",10,0,0.24,"1.00000",1
"GO:0040014","regulation of multicellular organism gro...",11,0,0.27,"1.00000",1
"GO:0040017","positive regulation of locomotion",15,0,0.36,"1.00000",1
"GO:0040020","regulation of meiotic nuclear division",19,0,0.46,"1.00000",1
"GO:0042060","wound healing",29,0,0.7,"1.00000",1
"GO:0042113","B cell activation",10,0,0.24,"1.00000",1
"GO:0042126","nitrate metabolic process",10,0,0.24,"1.00000",1
"GO:0042128","nitrate assimilation",10,0,0.24,"1.00000",1
"GO:0042135","neurotransmitter catabolic process",20,0,0.48,"1.00000",1
"GO:0042144","vacuole fusion, non-autophagic",21,0,0.51,"1.00000",1
"GO:0042147","retrograde transport, endosome to Golgi",46,0,1.11,"1.00000",1
"GO:0042148","strand invasion",19,0,0.46,"1.00000",1
"GO:0042157","lipoprotein metabolic process",52,0,1.25,"1.00000",1
"GO:0042158","lipoprotein biosynthetic process",40,0,0.96,"1.00000",1
"GO:0042159","lipoprotein catabolic process",11,0,0.27,"1.00000",1
"GO:0042168","heme metabolic process",18,0,0.43,"1.00000",1
"GO:0042176","regulation of protein catabolic process",83,0,2,"1.00000",1
"GO:0042177","negative regulation of protein catabolic...",11,0,0.27,"1.00000",1
"GO:0042182","ketone catabolic process",10,0,0.24,"1.00000",1
"GO:0042214","terpene metabolic process",45,0,1.08,"1.00000",1
"GO:0042278","purine nucleoside metabolic process",31,0,0.75,"1.00000",1
"GO:0042303","molting cycle",14,0,0.34,"1.00000",1
"GO:0042304","regulation of fatty acid biosynthetic pr...",11,0,0.27,"1.00000",1
"GO:0042306","regulation of protein import into nucleu...",14,0,0.34,"1.00000",1
"GO:0042307","positive regulation of protein import in...",10,0,0.24,"1.00000",1
"GO:0042326","negative regulation of phosphorylation",35,0,0.84,"1.00000",1
"GO:0042391","regulation of membrane potential",87,0,2.1,"1.00000",1
"GO:0042398","cellular modified amino acid biosyntheti...",24,0,0.58,"1.00000",1
"GO:0042447","hormone catabolic process",25,0,0.6,"1.00000",1
"GO:0042451","purine nucleoside biosynthetic process",16,0,0.39,"1.00000",1
"GO:0042537","benzene-containing compound metabolic pr...",56,0,1.35,"1.00000",1
"GO:0042538","hyperosmotic salinity response",78,0,1.88,"1.00000",1
"GO:0042548","regulation of photosynthesis, light reac...",40,0,0.96,"1.00000",1
"GO:0042558","pteridine-containing compound metabolic ...",36,0,0.87,"1.00000",1
"GO:0042559","pteridine-containing compound biosynthet...",18,0,0.43,"1.00000",1
"GO:0042659","regulation of cell fate specification",80,0,1.93,"1.00000",1
"GO:0042692","muscle cell differentiation",25,0,0.6,"1.00000",1
"GO:0042726","flavin-containing compound metabolic pro...",25,0,0.6,"1.00000",1
"GO:0042727","flavin-containing compound biosynthetic ...",15,0,0.36,"1.00000",1
"GO:0042737","drug catabolic process",84,0,2.02,"1.00000",1
"GO:0042743","hydrogen peroxide metabolic process",66,0,1.59,"1.00000",1
"GO:0042744","hydrogen peroxide catabolic process",42,0,1.01,"1.00000",1
"GO:0042752","regulation of circadian rhythm",74,0,1.78,"1.00000",1
"GO:0042753","positive regulation of circadian rhythm",14,0,0.34,"1.00000",1
"GO:0042761","very long-chain fatty acid biosynthetic ...",44,0,1.06,"1.00000",1
"GO:0042766","nucleosome mobilization",11,0,0.27,"1.00000",1
"GO:0042770","signal transduction in response to DNA d...",24,0,0.58,"1.00000",1
"GO:0042773","ATP synthesis coupled electron transport",23,0,0.55,"1.00000",1
"GO:0042775","mitochondrial ATP synthesis coupled elec...",21,0,0.51,"1.00000",1
"GO:0042793","plastid transcription",12,0,0.29,"1.00000",1
"GO:0042866","pyruvate biosynthetic process",56,0,1.35,"1.00000",1
"GO:0042873","aldonate transmembrane transport",10,0,0.24,"1.00000",1
"GO:0042939","tripeptide transport",10,0,0.24,"1.00000",1
"GO:0043038","amino acid activation",66,0,1.59,"1.00000",1
"GO:0043039","tRNA aminoacylation",66,0,1.59,"1.00000",1
"GO:0043044","ATP-dependent chromatin remodeling",26,0,0.63,"1.00000",1
"GO:0043062","extracellular structure organization",73,0,1.76,"1.00000",1
"GO:0043066","negative regulation of apoptotic process",56,0,1.35,"1.00000",1
"GO:0043069","negative regulation of programmed cell d...",79,0,1.9,"1.00000",1
"GO:0043097","pyrimidine nucleoside salvage",15,0,0.36,"1.00000",1
"GO:0043112","receptor metabolic process",12,0,0.29,"1.00000",1
"GO:0043122","regulation of I-kappaB kinase/NF-kappaB ...",12,0,0.29,"1.00000",1
"GO:0043154","negative regulation of cysteine-type end...",11,0,0.27,"1.00000",1
"GO:0043155","negative regulation of photosynthesis, l...",31,0,0.75,"1.00000",1
"GO:0043171","peptide catabolic process",13,0,0.31,"1.00000",1
"GO:0043174","nucleoside salvage",18,0,0.43,"1.00000",1
"GO:0043200","response to amino acid",51,0,1.23,"1.00000",1
"GO:0043266","regulation of potassium ion transport",14,0,0.34,"1.00000",1
"GO:0043269","regulation of ion transport",96,0,2.31,"1.00000",1
"GO:0043270","positive regulation of ion transport",53,0,1.28,"1.00000",1
"GO:0043271","negative regulation of ion transport",12,0,0.29,"1.00000",1
"GO:0043281","regulation of cysteine-type endopeptidas...",16,0,0.39,"1.00000",1
"GO:0043289","apocarotenoid biosynthetic process",22,0,0.53,"1.00000",1
"GO:0043290","apocarotenoid catabolic process",14,0,0.34,"1.00000",1
"GO:0043327","chemotaxis to cAMP",17,0,0.41,"1.00000",1
"GO:0043330","response to exogenous dsRNA",12,0,0.29,"1.00000",1
"GO:0043405","regulation of MAP kinase activity",26,0,0.63,"1.00000",1
"GO:0043406","positive regulation of MAP kinase activi...",22,0,0.53,"1.00000",1
"GO:0043434","response to peptide hormone",13,0,0.31,"1.00000",1
"GO:0043455","regulation of secondary metabolic proces...",61,0,1.47,"1.00000",1
"GO:0043467","regulation of generation of precursor me...",50,0,1.2,"1.00000",1
"GO:0043486","histone exchange",10,0,0.24,"1.00000",1
"GO:0043489","RNA stabilization",29,0,0.7,"1.00000",1
"GO:0043534","blood vessel endothelial cell migration",11,0,0.27,"1.00000",1
"GO:0043535","regulation of blood vessel endothelial c...",11,0,0.27,"1.00000",1
"GO:0043542","endothelial cell migration",15,0,0.36,"1.00000",1
"GO:0043570","maintenance of DNA repeat elements",18,0,0.43,"1.00000",1
"GO:0043572","plastid fission",17,0,0.41,"1.00000",1
"GO:0043574","peroxisomal transport",38,0,0.92,"1.00000",1
"GO:0043618","regulation of transcription from RNA pol...",15,0,0.36,"1.00000",1
"GO:0043620","regulation of DNA-templated transcriptio...",19,0,0.46,"1.00000",1
"GO:0043647","inositol phosphate metabolic process",33,0,0.8,"1.00000",1
"GO:0043648","dicarboxylic acid metabolic process",85,0,2.05,"1.00000",1
"GO:0043650","dicarboxylic acid biosynthetic process",23,0,0.55,"1.00000",1
"GO:0043651","linoleic acid metabolic process",12,0,0.29,"1.00000",1
"GO:0043687","post-translational protein modification",33,0,0.8,"1.00000",1
"GO:0043692","monoterpene metabolic process",24,0,0.58,"1.00000",1
"GO:0043693","monoterpene biosynthetic process",24,0,0.58,"1.00000",1
"GO:0043928","exonucleolytic catabolism of deadenylate...",22,0,0.53,"1.00000",1
"GO:0043966","histone H3 acetylation",33,0,0.8,"1.00000",1
"GO:0043967","histone H4 acetylation",32,0,0.77,"1.00000",1
"GO:0043968","histone H2A acetylation",10,0,0.24,"1.00000",1
"GO:0044000","movement in host",10,0,0.24,"1.00000",1
"GO:0044030","regulation of DNA methylation",20,0,0.48,"1.00000",1
"GO:0044070","regulation of anion transport",63,0,1.52,"1.00000",1
"GO:0044088","regulation of vacuole organization",23,0,0.55,"1.00000",1
"GO:0044089","positive regulation of cellular componen...",115,0,2.77,"1.00000",1
"GO:0044242","cellular lipid catabolic process",154,0,3.71,"1.00000",1
"GO:0044247","cellular polysaccharide catabolic proces...",50,0,1.2,"1.00000",1
"GO:0044743","protein transmembrane import into intrac...",79,0,1.9,"1.00000",1
"GO:0044764","multi-organism cellular process",68,0,1.64,"1.00000",1
"GO:0044766","multi-organism transport",16,0,0.39,"1.00000",1
"GO:0044773","mitotic DNA damage checkpoint",24,0,0.58,"1.00000",1
"GO:0044774","mitotic DNA integrity checkpoint",26,0,0.63,"1.00000",1
"GO:0044783","G1 DNA damage checkpoint",18,0,0.43,"1.00000",1
"GO:0044804","autophagy of nucleus",16,0,0.39,"1.00000",1
"GO:0044819","mitotic G1/S transition checkpoint",18,0,0.43,"1.00000",1
"GO:0045003","double-strand break repair via synthesis...",20,0,0.48,"1.00000",1
"GO:0045005","DNA-dependent DNA replication maintenanc...",27,0,0.65,"1.00000",1
"GO:0045010","actin nucleation",34,0,0.82,"1.00000",1
"GO:0045017","glycerolipid biosynthetic process",109,0,2.63,"1.00000",1
"GO:0045137","development of primary sexual characteri...",11,0,0.27,"1.00000",1
"GO:0045143","homologous chromosome segregation",41,0,0.99,"1.00000",1
"GO:0045144","meiotic sister chromatid segregation",10,0,0.24,"1.00000",1
"GO:0045185","maintenance of protein location",19,0,0.46,"1.00000",1
"GO:0045216","cell-cell junction organization",22,0,0.53,"1.00000",1
"GO:0045292","mRNA cis splicing, via spliceosome",14,0,0.34,"1.00000",1
"GO:0045324","late endosome to vacuole transport",35,0,0.84,"1.00000",1
"GO:0045332","phospholipid translocation",20,0,0.48,"1.00000",1
"GO:0045333","cellular respiration",95,0,2.29,"1.00000",1
"GO:0045338","farnesyl diphosphate metabolic process",11,0,0.27,"1.00000",1
"GO:0045487","gibberellin catabolic process",12,0,0.29,"1.00000",1
"GO:0045488","pectin metabolic process",57,0,1.37,"1.00000",1
"GO:0045489","pectin biosynthetic process",33,0,0.8,"1.00000",1
"GO:0045492","xylan biosynthetic process",38,0,0.92,"1.00000",1
"GO:0045597","positive regulation of cell differentiat...",43,0,1.04,"1.00000",1
"GO:0045664","regulation of neuron differentiation",26,0,0.63,"1.00000",1
"GO:0045666","positive regulation of neuron differenti...",10,0,0.24,"1.00000",1
"GO:0045732","positive regulation of protein catabolic...",61,0,1.47,"1.00000",1
"GO:0045738","negative regulation of DNA repair",11,0,0.27,"1.00000",1
"GO:0045740","positive regulation of DNA replication",10,0,0.24,"1.00000",1
"GO:0045763","negative regulation of cellular amino ac...",10,0,0.24,"1.00000",1
"GO:0045776","negative regulation of blood pressure",10,0,0.24,"1.00000",1
"GO:0045806","negative regulation of endocytosis",11,0,0.27,"1.00000",1
"GO:0045815","positive regulation of gene expression, ...",20,0,0.48,"1.00000",1
"GO:0045824","negative regulation of innate immune res...",28,0,0.67,"1.00000",1
"GO:0045827","negative regulation of isoprenoid metabo...",12,0,0.29,"1.00000",1
"GO:0045828","positive regulation of isoprenoid metabo...",19,0,0.46,"1.00000",1
"GO:0045833","negative regulation of lipid metabolic p...",20,0,0.48,"1.00000",1
"GO:0045834","positive regulation of lipid metabolic p...",35,0,0.84,"1.00000",1
"GO:0045851","pH reduction",24,0,0.58,"1.00000",1
"GO:0045861","negative regulation of proteolysis",36,0,0.87,"1.00000",1
"GO:0045862","positive regulation of proteolysis",61,0,1.47,"1.00000",1
"GO:0045898","regulation of RNA polymerase II transcri...",10,0,0.24,"1.00000",1
"GO:0045899","positive regulation of RNA polymerase II...",10,0,0.24,"1.00000",1
"GO:0045910","negative regulation of DNA recombination",20,0,0.48,"1.00000",1
"GO:0045931","positive regulation of mitotic cell cycl...",19,0,0.46,"1.00000",1
"GO:0045943","positive regulation of transcription by ...",14,0,0.34,"1.00000",1
"GO:0045992","negative regulation of embryonic develop...",15,0,0.36,"1.00000",1
"GO:0046031","ADP metabolic process",63,0,1.52,"1.00000",1
"GO:0046049","UMP metabolic process",12,0,0.29,"1.00000",1
"GO:0046068","cGMP metabolic process",11,0,0.27,"1.00000",1
"GO:0046113","nucleobase catabolic process",11,0,0.27,"1.00000",1
"GO:0046128","purine ribonucleoside metabolic process",29,0,0.7,"1.00000",1
"GO:0046129","purine ribonucleoside biosynthetic proce...",16,0,0.39,"1.00000",1
"GO:0046149","pigment catabolic process",22,0,0.53,"1.00000",1
"GO:0046164","alcohol catabolic process",33,0,0.8,"1.00000",1
"GO:0046165","alcohol biosynthetic process",74,0,1.78,"1.00000",1
"GO:0046173","polyol biosynthetic process",35,0,0.84,"1.00000",1
"GO:0046174","polyol catabolic process",16,0,0.39,"1.00000",1
"GO:0046184","aldehyde biosynthetic process",19,0,0.46,"1.00000",1
"GO:0046189","phenol-containing compound biosynthetic ...",31,0,0.75,"1.00000",1
"GO:0046217","indole phytoalexin metabolic process",16,0,0.39,"1.00000",1
"GO:0046246","terpene biosynthetic process",36,0,0.87,"1.00000",1
"GO:0046292","formaldehyde metabolic process",10,0,0.24,"1.00000",1
"GO:0046293","formaldehyde biosynthetic process",10,0,0.24,"1.00000",1
"GO:0046339","diacylglycerol metabolic process",20,0,0.48,"1.00000",1
"GO:0046340","diacylglycerol catabolic process",14,0,0.34,"1.00000",1
"GO:0046345","abscisic acid catabolic process",14,0,0.34,"1.00000",1
"GO:0046365","monosaccharide catabolic process",10,0,0.24,"1.00000",1
"GO:0046417","chorismate metabolic process",10,0,0.24,"1.00000",1
"GO:0046434","organophosphate catabolic process",111,0,2.67,"1.00000",1
"GO:0046460","neutral lipid biosynthetic process",47,0,1.13,"1.00000",1
"GO:0046461","neutral lipid catabolic process",24,0,0.58,"1.00000",1
"GO:0046463","acylglycerol biosynthetic process",47,0,1.13,"1.00000",1
"GO:0046464","acylglycerol catabolic process",24,0,0.58,"1.00000",1
"GO:0046467","membrane lipid biosynthetic process",85,0,2.05,"1.00000",1
"GO:0046470","phosphatidylcholine metabolic process",11,0,0.27,"1.00000",1
"GO:0046471","phosphatidylglycerol metabolic process",15,0,0.36,"1.00000",1
"GO:0046474","glycerophospholipid biosynthetic process",58,0,1.4,"1.00000",1
"GO:0046486","glycerolipid metabolic process",224,0,5.4,"1.00000",1
"GO:0046488","phosphatidylinositol metabolic process",100,0,2.41,"1.00000",1
"GO:0046490","isopentenyl diphosphate metabolic proces...",24,0,0.58,"1.00000",1
"GO:0046503","glycerolipid catabolic process",32,0,0.77,"1.00000",1
"GO:0046513","ceramide biosynthetic process",14,0,0.34,"1.00000",1
"GO:0046519","sphingoid metabolic process",13,0,0.31,"1.00000",1
"GO:0046621","negative regulation of organ growth",15,0,0.36,"1.00000",1
"GO:0046649","lymphocyte activation",12,0,0.29,"1.00000",1
"GO:0046653","tetrahydrofolate metabolic process",24,0,0.58,"1.00000",1
"GO:0046683","response to organophosphorus",15,0,0.36,"1.00000",1
"GO:0046685","response to arsenic-containing substance",22,0,0.53,"1.00000",1
"GO:0046713","borate transport",20,0,0.48,"1.00000",1
"GO:0046739","transport of virus in multicellular host",10,0,0.24,"1.00000",1
"GO:0046785","microtubule polymerization",31,0,0.75,"1.00000",1
"GO:0046794","transport of virus",13,0,0.31,"1.00000",1
"GO:0046822","regulation of nucleocytoplasmic transpor...",24,0,0.58,"1.00000",1
"GO:0046824","positive regulation of nucleocytoplasmic...",11,0,0.27,"1.00000",1
"GO:0046834","lipid phosphorylation",45,0,1.08,"1.00000",1
"GO:0046838","phosphorylated carbohydrate dephosphoryl...",17,0,0.41,"1.00000",1
"GO:0046839","phospholipid dephosphorylation",41,0,0.99,"1.00000",1
"GO:0046847","filopodium assembly",11,0,0.27,"1.00000",1
"GO:0046854","phosphatidylinositol phosphorylation",41,0,0.99,"1.00000",1
"GO:0046855","inositol phosphate dephosphorylation",10,0,0.24,"1.00000",1
"GO:0046856","phosphatidylinositol dephosphorylation",31,0,0.75,"1.00000",1
"GO:0046864","isoprenoid transport",17,0,0.41,"1.00000",1
"GO:0046865","terpenoid transport",17,0,0.41,"1.00000",1
"GO:0046879","hormone secretion",36,0,0.87,"1.00000",1
"GO:0046883","regulation of hormone secretion",35,0,0.84,"1.00000",1
"GO:0046887","positive regulation of hormone secretion",31,0,0.75,"1.00000",1
"GO:0046889","positive regulation of lipid biosyntheti...",25,0,0.6,"1.00000",1
"GO:0046890","regulation of lipid biosynthetic process",64,0,1.54,"1.00000",1
"GO:0046931","pore complex assembly",12,0,0.29,"1.00000",1
"GO:0046939","nucleotide phosphorylation",69,0,1.66,"1.00000",1
"GO:0048002","antigen processing and presentation of p...",19,0,0.46,"1.00000",1
"GO:0048015","phosphatidylinositol-mediated signaling",28,0,0.67,"1.00000",1
"GO:0048017","inositol lipid-mediated signaling",28,0,0.67,"1.00000",1
"GO:0048194","Golgi vesicle budding",31,0,0.75,"1.00000",1
"GO:0048199","vesicle targeting, to, from or within Go...",13,0,0.31,"1.00000",1
"GO:0048235","pollen sperm cell differentiation",29,0,0.7,"1.00000",1
"GO:0048255","mRNA stabilization",15,0,0.36,"1.00000",1
"GO:0048265","response to pain",27,0,0.65,"1.00000",1
"GO:0048317","seed morphogenesis",13,0,0.31,"1.00000",1
"GO:0048354","mucilage biosynthetic process involved i...",17,0,0.41,"1.00000",1
"GO:0048359","mucilage metabolic process involved in s...",27,0,0.65,"1.00000",1
"GO:0048439","flower morphogenesis",21,0,0.51,"1.00000",1
"GO:0048441","petal development",21,0,0.51,"1.00000",1
"GO:0048445","carpel morphogenesis",15,0,0.36,"1.00000",1
"GO:0048448","stamen morphogenesis",22,0,0.53,"1.00000",1
"GO:0048449","floral organ formation",49,0,1.18,"1.00000",1
"GO:0048455","stamen formation",20,0,0.48,"1.00000",1
"GO:0048465","corolla development",21,0,0.51,"1.00000",1
"GO:0048477","oogenesis",13,0,0.31,"1.00000",1
"GO:0048508","embryonic meristem development",50,0,1.2,"1.00000",1
"GO:0048514","blood vessel morphogenesis",15,0,0.36,"1.00000",1
"GO:0048562","embryonic organ morphogenesis",22,0,0.53,"1.00000",1
"GO:0048564","photosystem I assembly",12,0,0.29,"1.00000",1
"GO:0048568","embryonic organ development",24,0,0.58,"1.00000",1
"GO:0048578","positive regulation of long-day photoper...",14,0,0.34,"1.00000",1
"GO:0048639","positive regulation of developmental gro...",28,0,0.67,"1.00000",1
"GO:0048640","negative regulation of developmental gro...",31,0,0.75,"1.00000",1
"GO:0048654","anther morphogenesis",11,0,0.27,"1.00000",1
"GO:0048655","anther wall tapetum morphogenesis",11,0,0.27,"1.00000",1
"GO:0048658","anther wall tapetum development",35,0,0.84,"1.00000",1
"GO:0048666","neuron development",59,0,1.42,"1.00000",1
"GO:0048667","cell morphogenesis involved in neuron di...",21,0,0.51,"1.00000",1
"GO:0048701","embryonic cranial skeleton morphogenesis",13,0,0.31,"1.00000",1
"GO:0048702","embryonic neurocranium morphogenesis",13,0,0.31,"1.00000",1
"GO:0048704","embryonic skeletal system morphogenesis",13,0,0.31,"1.00000",1
"GO:0048705","skeletal system morphogenesis",13,0,0.31,"1.00000",1
"GO:0048706","embryonic skeletal system development",13,0,0.31,"1.00000",1
"GO:0048732","gland development",13,0,0.31,"1.00000",1
"GO:0048736","appendage development",18,0,0.43,"1.00000",1
"GO:0048766","root hair initiation",19,0,0.46,"1.00000",1
"GO:0048767","root hair elongation",100,0,2.41,"1.00000",1
"GO:0048768","root hair cell tip growth",28,0,0.67,"1.00000",1
"GO:0048812","neuron projection morphogenesis",24,0,0.58,"1.00000",1
"GO:0048826","cotyledon morphogenesis",33,0,0.8,"1.00000",1
"GO:0048829","root cap development",16,0,0.39,"1.00000",1
"GO:0048830","adventitious root development",15,0,0.36,"1.00000",1
"GO:0048858","cell projection morphogenesis",24,0,0.58,"1.00000",1
"GO:0048859","formation of anatomical boundary",26,0,0.63,"1.00000",1
"GO:0048863","stem cell differentiation",15,0,0.36,"1.00000",1
"GO:0048870","cell motility",91,0,2.19,"1.00000",1
"GO:0048872","homeostasis of number of cells",11,0,0.27,"1.00000",1
"GO:0048880","sensory system development",10,0,0.24,"1.00000",1
"GO:0050663","cytokine secretion",13,0,0.31,"1.00000",1
"GO:0050707","regulation of cytokine secretion",13,0,0.31,"1.00000",1
"GO:0050708","regulation of protein secretion",57,0,1.37,"1.00000",1
"GO:0050709","negative regulation of protein secretion",11,0,0.27,"1.00000",1
"GO:0050714","positive regulation of protein secretion",44,0,1.06,"1.00000",1
"GO:0050715","positive regulation of cytokine secretio...",12,0,0.29,"1.00000",1
"GO:0050764","regulation of phagocytosis",13,0,0.31,"1.00000",1
"GO:0050767","regulation of neurogenesis",29,0,0.7,"1.00000",1
"GO:0050769","positive regulation of neurogenesis",13,0,0.31,"1.00000",1
"GO:0050777","negative regulation of immune response",47,0,1.13,"1.00000",1
"GO:0050796","regulation of insulin secretion",35,0,0.84,"1.00000",1
"GO:0050804","modulation of chemical synaptic transmis...",12,0,0.29,"1.00000",1
"GO:0050808","synapse organization",24,0,0.58,"1.00000",1
"GO:0050821","protein stabilization",37,0,0.89,"1.00000",1
"GO:0050826","response to freezing",28,0,0.67,"1.00000",1
"GO:0050829","defense response to Gram-negative bacter...",15,0,0.36,"1.00000",1
"GO:0050865","regulation of cell activation",17,0,0.41,"1.00000",1
"GO:0050867","positive regulation of cell activation",10,0,0.24,"1.00000",1
"GO:0050877","nervous system process",65,0,1.57,"1.00000",1
"GO:0050879","multicellular organismal movement",14,0,0.34,"1.00000",1
"GO:0050890","cognition",15,0,0.36,"1.00000",1
"GO:0050906","detection of stimulus involved in sensor...",27,0,0.65,"1.00000",1
"GO:0050907","detection of chemical stimulus involved ...",27,0,0.65,"1.00000",1
"GO:0050951","sensory perception of temperature stimul...",27,0,0.65,"1.00000",1
"GO:0050954","sensory perception of mechanical stimulu...",28,0,0.67,"1.00000",1
"GO:0050955","thermoception",27,0,0.65,"1.00000",1
"GO:0050966","detection of mechanical stimulus involve...",27,0,0.65,"1.00000",1
"GO:0050968","detection of chemical stimulus involved ...",27,0,0.65,"1.00000",1
"GO:0050974","detection of mechanical stimulus involve...",27,0,0.65,"1.00000",1
"GO:0050982","detection of mechanical stimulus",36,0,0.87,"1.00000",1
"GO:0051014","actin filament severing",21,0,0.51,"1.00000",1
"GO:0051017","actin filament bundle assembly",38,0,0.92,"1.00000",1
"GO:0051026","chiasma assembly",15,0,0.36,"1.00000",1
"GO:0051046","regulation of secretion",69,0,1.66,"1.00000",1
"GO:0051047","positive regulation of secretion",46,0,1.11,"1.00000",1
"GO:0051048","negative regulation of secretion",11,0,0.27,"1.00000",1
"GO:0051051","negative regulation of transport",41,0,0.99,"1.00000",1
"GO:0051055","negative regulation of lipid biosyntheti...",19,0,0.46,"1.00000",1
"GO:0051084","'de novo' posttranslational protein fold...",16,0,0.39,"1.00000",1
"GO:0051085","chaperone cofactor-dependent protein ref...",15,0,0.36,"1.00000",1
"GO:0051090","regulation of DNA-binding transcription ...",31,0,0.75,"1.00000",1
"GO:0051091","positive regulation of DNA-binding trans...",21,0,0.51,"1.00000",1
"GO:0051092","positive regulation of NF-kappaB transcr...",13,0,0.31,"1.00000",1
"GO:0051146","striated muscle cell differentiation",19,0,0.46,"1.00000",1
"GO:0051147","regulation of muscle cell differentiatio...",16,0,0.39,"1.00000",1
"GO:0051149","positive regulation of muscle cell diffe...",11,0,0.27,"1.00000",1
"GO:0051153","regulation of striated muscle cell diffe...",12,0,0.29,"1.00000",1
"GO:0051155","positive regulation of striated muscle c...",11,0,0.27,"1.00000",1
"GO:0051187","cofactor catabolic process",77,0,1.86,"1.00000",1
"GO:0051194","positive regulation of cofactor metaboli...",18,0,0.43,"1.00000",1
"GO:0051205","protein insertion into membrane",11,0,0.27,"1.00000",1
"GO:0051208","sequestering of calcium ion",33,0,0.8,"1.00000",1
"GO:0051209","release of sequestered calcium ion into ...",33,0,0.8,"1.00000",1
"GO:0051224","negative regulation of protein transport",17,0,0.41,"1.00000",1
"GO:0051260","protein homooligomerization",111,0,2.67,"1.00000",1
"GO:0051262","protein tetramerization",69,0,1.66,"1.00000",1
"GO:0051270","regulation of cellular component movemen...",51,0,1.23,"1.00000",1
"GO:0051271","negative regulation of cellular componen...",10,0,0.24,"1.00000",1
"GO:0051272","positive regulation of cellular componen...",23,0,0.55,"1.00000",1
"GO:0051273","beta-glucan metabolic process",61,0,1.47,"1.00000",1
"GO:0051274","beta-glucan biosynthetic process",45,0,1.08,"1.00000",1
"GO:0051282","regulation of sequestering of calcium io...",33,0,0.8,"1.00000",1
"GO:0051283","negative regulation of sequestering of c...",33,0,0.8,"1.00000",1
"GO:0051289","protein homotetramerization",50,0,1.2,"1.00000",1
"GO:0051290","protein heterotetramerization",11,0,0.27,"1.00000",1
"GO:0051291","protein heterooligomerization",25,0,0.6,"1.00000",1
"GO:0051292","nuclear pore complex assembly",12,0,0.29,"1.00000",1
"GO:0051305","chromosome movement towards spindle pole",10,0,0.24,"1.00000",1
"GO:0051312","chromosome decondensation",11,0,0.27,"1.00000",1
"GO:0051315","attachment of mitotic spindle microtubul...",15,0,0.36,"1.00000",1
"GO:0051353","positive regulation of oxidoreductase ac...",11,0,0.27,"1.00000",1
"GO:0051365","cellular response to potassium ion starv...",11,0,0.27,"1.00000",1
"GO:0051402","neuron apoptotic process",10,0,0.24,"1.00000",1
"GO:0051415","microtubule nucleation by interphase mic...",11,0,0.27,"1.00000",1
"GO:0051418","microtubule nucleation by microtubule or...",11,0,0.27,"1.00000",1
"GO:0051445","regulation of meiotic cell cycle",26,0,0.63,"1.00000",1
"GO:0051452","intracellular pH reduction",23,0,0.55,"1.00000",1
"GO:0051469","vesicle fusion with vacuole",15,0,0.36,"1.00000",1
"GO:0051480","regulation of cytosolic calcium ion conc...",41,0,0.99,"1.00000",1
"GO:0051495","positive regulation of cytoskeleton orga...",60,0,1.45,"1.00000",1
"GO:0051503","adenine nucleotide transport",26,0,0.63,"1.00000",1
"GO:0051512","positive regulation of unidimensional ce...",10,0,0.24,"1.00000",1
"GO:0051567","histone H3-K9 methylation",21,0,0.51,"1.00000",1
"GO:0051568","histone H3-K4 methylation",37,0,0.89,"1.00000",1
"GO:0051569","regulation of histone H3-K4 methylation",16,0,0.39,"1.00000",1
"GO:0051571","positive regulation of histone H3-K4 met...",15,0,0.36,"1.00000",1
"GO:0051591","response to cAMP",10,0,0.24,"1.00000",1
"GO:0051601","exocyst localization",11,0,0.27,"1.00000",1
"GO:0051604","protein maturation",95,0,2.29,"1.00000",1
"GO:0051644","plastid localization",17,0,0.41,"1.00000",1
"GO:0051667","establishment of plastid localization",15,0,0.36,"1.00000",1
"GO:0051668","localization within membrane",10,0,0.24,"1.00000",1
"GO:0051674","localization of cell",91,0,2.19,"1.00000",1
"GO:0051761","sesquiterpene metabolic process",25,0,0.6,"1.00000",1
"GO:0051762","sesquiterpene biosynthetic process",25,0,0.6,"1.00000",1
"GO:0051781","positive regulation of cell division",25,0,0.6,"1.00000",1
"GO:0051785","positive regulation of nuclear division",10,0,0.24,"1.00000",1
"GO:0051788","response to misfolded protein",30,0,0.72,"1.00000",1
"GO:0051924","regulation of calcium ion transport",12,0,0.29,"1.00000",1
"GO:0051930","regulation of sensory perception of pain",27,0,0.65,"1.00000",1
"GO:0051931","regulation of sensory perception",27,0,0.65,"1.00000",1
"GO:0051938","L-glutamate import",10,0,0.24,"1.00000",1
"GO:0051960","regulation of nervous system development",35,0,0.84,"1.00000",1
"GO:0051961","negative regulation of nervous system de...",12,0,0.29,"1.00000",1
"GO:0051962","positive regulation of nervous system de...",13,0,0.31,"1.00000",1
"GO:0051969","regulation of transmission of nerve impu...",27,0,0.65,"1.00000",1
"GO:0051973","positive regulation of telomerase activi...",12,0,0.29,"1.00000",1
"GO:0052031","modulation by symbiont of host defense r...",19,0,0.46,"1.00000",1
"GO:0052126","movement in host environment",13,0,0.31,"1.00000",1
"GO:0052167","modulation by symbiont of host innate im...",19,0,0.46,"1.00000",1
