"GO.ID","Term","Annotated","Significant","Expected","Pvalue","Adj.Pvalue"
"GO:0035304","regulation of protein dephosphorylation",23,0,0.82,"1.00000",1
"GO:0035305","negative regulation of dephosphorylation",15,0,0.54,"1.00000",1
"GO:0035308","negative regulation of protein dephospho...",13,0,0.46,"1.00000",1
"GO:0035384","thioester biosynthetic process",10,0,0.36,"1.00000",1
"GO:0035435","phosphate ion transmembrane transport",22,0,0.79,"1.00000",1
"GO:0035436","triose phosphate transmembrane transport",10,0,0.36,"1.00000",1
"GO:0035445","borate transmembrane transport",20,0,0.71,"1.00000",1
"GO:0035493","SNARE complex assembly",20,0,0.71,"1.00000",1
"GO:0035542","regulation of SNARE complex assembly",20,0,0.71,"1.00000",1
"GO:0035773","insulin secretion involved in cellular r...",32,0,1.14,"1.00000",1
"GO:0035774","positive regulation of insulin secretion...",29,0,1.04,"1.00000",1
"GO:0035825","homologous recombination",63,0,2.25,"1.00000",1
"GO:0035864","response to potassium ion",11,0,0.39,"1.00000",1
"GO:0035865","cellular response to potassium ion",10,0,0.36,"1.00000",1
"GO:0035973","aggrephagy",11,0,0.39,"1.00000",1
"GO:0035987","endodermal cell differentiation",81,0,2.89,"1.00000",1
"GO:0036230","granulocyte activation",19,0,0.68,"1.00000",1
"GO:0036294","cellular response to decreased oxygen le...",49,0,1.75,"1.00000",1
"GO:0036297","interstrand cross-link repair",12,0,0.43,"1.00000",1
"GO:0036474","cell death in response to hydrogen perox...",13,0,0.46,"1.00000",1
"GO:0040009","regulation of growth rate",15,0,0.54,"1.00000",1
"GO:0040017","positive regulation of locomotion",15,0,0.54,"1.00000",1
"GO:0040020","regulation of meiotic nuclear division",19,0,0.68,"1.00000",1
"GO:0042060","wound healing",29,0,1.04,"1.00000",1
"GO:0042113","B cell activation",10,0,0.36,"1.00000",1
"GO:0042119","neutrophil activation",14,0,0.5,"1.00000",1
"GO:0042135","neurotransmitter catabolic process",20,0,0.71,"1.00000",1
"GO:0042136","neurotransmitter biosynthetic process",31,0,1.11,"1.00000",1
"GO:0042144","vacuole fusion, non-autophagic",21,0,0.75,"1.00000",1
"GO:0042147","retrograde transport, endosome to Golgi",46,0,1.64,"1.00000",1
"GO:0042148","strand invasion",19,0,0.68,"1.00000",1
"GO:0042158","lipoprotein biosynthetic process",40,0,1.43,"1.00000",1
"GO:0042177","negative regulation of protein catabolic...",11,0,0.39,"1.00000",1
"GO:0042181","ketone biosynthetic process",31,0,1.11,"1.00000",1
"GO:0042182","ketone catabolic process",10,0,0.36,"1.00000",1
"GO:0042255","ribosome assembly",104,0,3.71,"1.00000",1
"GO:0042274","ribosomal small subunit biogenesis",80,0,2.86,"1.00000",1
"GO:0042306","regulation of protein import into nucleu...",14,0,0.5,"1.00000",1
"GO:0042307","positive regulation of protein import in...",10,0,0.36,"1.00000",1
"GO:0042360","vitamin E metabolic process",31,0,1.11,"1.00000",1
"GO:0042362","fat-soluble vitamin biosynthetic process",32,0,1.14,"1.00000",1
"GO:0042548","regulation of photosynthesis, light reac...",40,0,1.43,"1.00000",1
"GO:0042559","pteridine-containing compound biosynthet...",18,0,0.64,"1.00000",1
"GO:0042659","regulation of cell fate specification",80,0,2.86,"1.00000",1
"GO:0042723","thiamine-containing compound metabolic p...",15,0,0.54,"1.00000",1
"GO:0042737","drug catabolic process",84,0,3,"1.00000",1
"GO:0042744","hydrogen peroxide catabolic process",42,0,1.5,"1.00000",1
"GO:0042761","very long-chain fatty acid biosynthetic ...",44,0,1.57,"1.00000",1
"GO:0042766","nucleosome mobilization",11,0,0.39,"1.00000",1
"GO:0042770","signal transduction in response to DNA d...",24,0,0.86,"1.00000",1
"GO:0042773","ATP synthesis coupled electron transport",23,0,0.82,"1.00000",1
"GO:0042775","mitochondrial ATP synthesis coupled elec...",21,0,0.75,"1.00000",1
"GO:0042793","plastid transcription",12,0,0.43,"1.00000",1
"GO:0042873","aldonate transmembrane transport",10,0,0.36,"1.00000",1
"GO:0042939","tripeptide transport",10,0,0.36,"1.00000",1
"GO:0043009","chordate embryonic development",41,0,1.46,"1.00000",1
"GO:0043038","amino acid activation",66,0,2.36,"1.00000",1
"GO:0043039","tRNA aminoacylation",66,0,2.36,"1.00000",1
"GO:0043044","ATP-dependent chromatin remodeling",26,0,0.93,"1.00000",1
"GO:0043090","amino acid import",19,0,0.68,"1.00000",1
"GO:0043094","cellular metabolic compound salvage",98,0,3.5,"1.00000",1
"GO:0043097","pyrimidine nucleoside salvage",15,0,0.54,"1.00000",1
"GO:0043101","purine-containing compound salvage",12,0,0.43,"1.00000",1
"GO:0043112","receptor metabolic process",12,0,0.43,"1.00000",1
"GO:0043154","negative regulation of cysteine-type end...",11,0,0.39,"1.00000",1
"GO:0043155","negative regulation of photosynthesis, l...",31,0,1.11,"1.00000",1
"GO:0043171","peptide catabolic process",13,0,0.46,"1.00000",1
"GO:0043174","nucleoside salvage",18,0,0.64,"1.00000",1
"GO:0043242","negative regulation of protein-containin...",47,0,1.68,"1.00000",1
"GO:0043244","regulation of protein-containing complex...",54,0,1.93,"1.00000",1
"GO:0043255","regulation of carbohydrate biosynthetic ...",36,0,1.29,"1.00000",1
"GO:0043290","apocarotenoid catabolic process",14,0,0.5,"1.00000",1
"GO:0043299","leukocyte degranulation",14,0,0.5,"1.00000",1
"GO:0043312","neutrophil degranulation",14,0,0.5,"1.00000",1
"GO:0043327","chemotaxis to cAMP",17,0,0.61,"1.00000",1
"GO:0043330","response to exogenous dsRNA",12,0,0.43,"1.00000",1
"GO:0043388","positive regulation of DNA binding",14,0,0.5,"1.00000",1
"GO:0043393","regulation of protein binding",15,0,0.54,"1.00000",1
"GO:0043434","response to peptide hormone",13,0,0.46,"1.00000",1
"GO:0043467","regulation of generation of precursor me...",50,0,1.78,"1.00000",1
"GO:0043473","pigmentation",20,0,0.71,"1.00000",1
"GO:0043476","pigment accumulation",17,0,0.61,"1.00000",1
"GO:0043478","pigment accumulation in response to UV l...",12,0,0.43,"1.00000",1
"GO:0043479","pigment accumulation in tissues in respo...",12,0,0.43,"1.00000",1
"GO:0043480","pigment accumulation in tissues",12,0,0.43,"1.00000",1
"GO:0043481","anthocyanin accumulation in tissues in r...",12,0,0.43,"1.00000",1
"GO:0043484","regulation of RNA splicing",61,0,2.18,"1.00000",1
"GO:0043486","histone exchange",10,0,0.36,"1.00000",1
"GO:0043487","regulation of RNA stability",59,0,2.11,"1.00000",1
"GO:0043488","regulation of mRNA stability",43,0,1.53,"1.00000",1
"GO:0043489","RNA stabilization",29,0,1.04,"1.00000",1
"GO:0043534","blood vessel endothelial cell migration",11,0,0.39,"1.00000",1
"GO:0043535","regulation of blood vessel endothelial c...",11,0,0.39,"1.00000",1
"GO:0043542","endothelial cell migration",15,0,0.54,"1.00000",1
"GO:0043570","maintenance of DNA repeat elements",18,0,0.64,"1.00000",1
"GO:0043572","plastid fission",17,0,0.61,"1.00000",1
"GO:0043574","peroxisomal transport",38,0,1.36,"1.00000",1
"GO:0043624","cellular protein complex disassembly",85,0,3.03,"1.00000",1
"GO:0043628","ncRNA 3'-end processing",38,0,1.36,"1.00000",1
"GO:0043631","RNA polyadenylation",47,0,1.68,"1.00000",1
"GO:0043633","polyadenylation-dependent RNA catabolic ...",23,0,0.82,"1.00000",1
"GO:0043634","polyadenylation-dependent ncRNA cataboli...",23,0,0.82,"1.00000",1
"GO:0043647","inositol phosphate metabolic process",33,0,1.18,"1.00000",1
"GO:0043648","dicarboxylic acid metabolic process",85,0,3.03,"1.00000",1
"GO:0043650","dicarboxylic acid biosynthetic process",23,0,0.82,"1.00000",1
"GO:0043666","regulation of phosphoprotein phosphatase...",23,0,0.82,"1.00000",1
"GO:0043903","regulation of interspecies interactions ...",16,0,0.57,"1.00000",1
"GO:0043966","histone H3 acetylation",33,0,1.18,"1.00000",1
"GO:0043967","histone H4 acetylation",32,0,1.14,"1.00000",1
"GO:0043968","histone H2A acetylation",10,0,0.36,"1.00000",1
"GO:0044000","movement in host",10,0,0.36,"1.00000",1
"GO:0044030","regulation of DNA methylation",20,0,0.71,"1.00000",1
"GO:0044038","cell wall macromolecule biosynthetic pro...",85,0,3.03,"1.00000",1
"GO:0044042","glucan metabolic process",186,0,6.64,"1.00000",1
"GO:0044057","regulation of system process",37,0,1.32,"1.00000",1
"GO:0044070","regulation of anion transport",63,0,2.25,"1.00000",1
"GO:0044247","cellular polysaccharide catabolic proces...",50,0,1.78,"1.00000",1
"GO:0044766","multi-organism transport",16,0,0.57,"1.00000",1
"GO:0044773","mitotic DNA damage checkpoint",24,0,0.86,"1.00000",1
"GO:0044774","mitotic DNA integrity checkpoint",26,0,0.93,"1.00000",1
"GO:0044783","G1 DNA damage checkpoint",18,0,0.64,"1.00000",1
"GO:0044784","metaphase/anaphase transition of cell cy...",32,0,1.14,"1.00000",1
"GO:0044804","autophagy of nucleus",16,0,0.57,"1.00000",1
"GO:0044819","mitotic G1/S transition checkpoint",18,0,0.64,"1.00000",1
"GO:0044839","cell cycle G2/M phase transition",46,0,1.64,"1.00000",1
"GO:0045005","DNA-dependent DNA replication maintenanc...",27,0,0.96,"1.00000",1
"GO:0045010","actin nucleation",34,0,1.21,"1.00000",1
"GO:0045036","protein targeting to chloroplast",59,0,2.11,"1.00000",1
"GO:0045037","protein import into chloroplast stroma",23,0,0.82,"1.00000",1
"GO:0045047","protein targeting to ER",32,0,1.14,"1.00000",1
"GO:0045132","meiotic chromosome segregation",66,0,2.36,"1.00000",1
"GO:0045137","development of primary sexual characteri...",11,0,0.39,"1.00000",1
"GO:0045143","homologous chromosome segregation",41,0,1.46,"1.00000",1
"GO:0045144","meiotic sister chromatid segregation",10,0,0.36,"1.00000",1
"GO:0045216","cell-cell junction organization",22,0,0.79,"1.00000",1
"GO:0045321","leukocyte activation",31,0,1.11,"1.00000",1
"GO:0045333","cellular respiration",95,0,3.39,"1.00000",1
"GO:0045487","gibberellin catabolic process",12,0,0.43,"1.00000",1
"GO:0045488","pectin metabolic process",57,0,2.03,"1.00000",1
"GO:0045489","pectin biosynthetic process",33,0,1.18,"1.00000",1
"GO:0045492","xylan biosynthetic process",38,0,1.36,"1.00000",1
"GO:0045604","regulation of epidermal cell differentia...",10,0,0.36,"1.00000",1
"GO:0045664","regulation of neuron differentiation",26,0,0.93,"1.00000",1
"GO:0045666","positive regulation of neuron differenti...",10,0,0.36,"1.00000",1
"GO:0045682","regulation of epidermis development",10,0,0.36,"1.00000",1
"GO:0045727","positive regulation of translation",40,0,1.43,"1.00000",1
"GO:0045737","positive regulation of cyclin-dependent ...",16,0,0.57,"1.00000",1
"GO:0045738","negative regulation of DNA repair",11,0,0.39,"1.00000",1
"GO:0045740","positive regulation of DNA replication",10,0,0.36,"1.00000",1
"GO:0045763","negative regulation of cellular amino ac...",10,0,0.36,"1.00000",1
"GO:0045776","negative regulation of blood pressure",10,0,0.36,"1.00000",1
"GO:0045827","negative regulation of isoprenoid metabo...",12,0,0.43,"1.00000",1
"GO:0045828","positive regulation of isoprenoid metabo...",19,0,0.68,"1.00000",1
"GO:0045833","negative regulation of lipid metabolic p...",20,0,0.71,"1.00000",1
"GO:0045834","positive regulation of lipid metabolic p...",35,0,1.25,"1.00000",1
"GO:0045841","negative regulation of mitotic metaphase...",24,0,0.86,"1.00000",1
"GO:0045898","regulation of RNA polymerase II transcri...",10,0,0.36,"1.00000",1
"GO:0045899","positive regulation of RNA polymerase II...",10,0,0.36,"1.00000",1
"GO:0045910","negative regulation of DNA recombination",20,0,0.71,"1.00000",1
"GO:0045943","positive regulation of transcription by ...",14,0,0.5,"1.00000",1
"GO:0045992","negative regulation of embryonic develop...",15,0,0.54,"1.00000",1
"GO:0045995","regulation of embryonic development",119,0,4.25,"1.00000",1
"GO:0046033","AMP metabolic process",10,0,0.36,"1.00000",1
"GO:0046049","UMP metabolic process",12,0,0.43,"1.00000",1
"GO:0046068","cGMP metabolic process",11,0,0.39,"1.00000",1
"GO:0046112","nucleobase biosynthetic process",15,0,0.54,"1.00000",1
"GO:0046113","nucleobase catabolic process",11,0,0.39,"1.00000",1
"GO:0046131","pyrimidine ribonucleoside metabolic proc...",24,0,0.86,"1.00000",1
"GO:0046132","pyrimidine ribonucleoside biosynthetic p...",17,0,0.61,"1.00000",1
"GO:0046134","pyrimidine nucleoside biosynthetic proce...",20,0,0.71,"1.00000",1
"GO:0046149","pigment catabolic process",22,0,0.79,"1.00000",1
"GO:0046164","alcohol catabolic process",33,0,1.18,"1.00000",1
"GO:0046173","polyol biosynthetic process",35,0,1.25,"1.00000",1
"GO:0046174","polyol catabolic process",16,0,0.57,"1.00000",1
"GO:0046339","diacylglycerol metabolic process",20,0,0.71,"1.00000",1
"GO:0046340","diacylglycerol catabolic process",14,0,0.5,"1.00000",1
"GO:0046345","abscisic acid catabolic process",14,0,0.5,"1.00000",1
"GO:0046351","disaccharide biosynthetic process",32,0,1.14,"1.00000",1
"GO:0046417","chorismate metabolic process",10,0,0.36,"1.00000",1
"GO:0046460","neutral lipid biosynthetic process",47,0,1.68,"1.00000",1
"GO:0046461","neutral lipid catabolic process",24,0,0.86,"1.00000",1
"GO:0046463","acylglycerol biosynthetic process",47,0,1.68,"1.00000",1
"GO:0046464","acylglycerol catabolic process",24,0,0.86,"1.00000",1
"GO:0046470","phosphatidylcholine metabolic process",11,0,0.39,"1.00000",1
"GO:0046471","phosphatidylglycerol metabolic process",15,0,0.54,"1.00000",1
"GO:0046488","phosphatidylinositol metabolic process",100,0,3.57,"1.00000",1
"GO:0046503","glycerolipid catabolic process",32,0,1.14,"1.00000",1
"GO:0046513","ceramide biosynthetic process",14,0,0.5,"1.00000",1
"GO:0046519","sphingoid metabolic process",13,0,0.46,"1.00000",1
"GO:0046649","lymphocyte activation",12,0,0.43,"1.00000",1
"GO:0046653","tetrahydrofolate metabolic process",24,0,0.86,"1.00000",1
"GO:0046683","response to organophosphorus",15,0,0.54,"1.00000",1
"GO:0046685","response to arsenic-containing substance",22,0,0.79,"1.00000",1
"GO:0046688","response to copper ion",26,0,0.93,"1.00000",1
"GO:0046713","borate transport",20,0,0.71,"1.00000",1
"GO:0046739","transport of virus in multicellular host",10,0,0.36,"1.00000",1
"GO:0046785","microtubule polymerization",31,0,1.11,"1.00000",1
"GO:0046794","transport of virus",13,0,0.46,"1.00000",1
"GO:0046822","regulation of nucleocytoplasmic transpor...",24,0,0.86,"1.00000",1
"GO:0046824","positive regulation of nucleocytoplasmic...",11,0,0.39,"1.00000",1
"GO:0046834","lipid phosphorylation",45,0,1.61,"1.00000",1
"GO:0046838","phosphorylated carbohydrate dephosphoryl...",17,0,0.61,"1.00000",1
"GO:0046847","filopodium assembly",11,0,0.39,"1.00000",1
"GO:0046854","phosphatidylinositol phosphorylation",41,0,1.46,"1.00000",1
"GO:0046855","inositol phosphate dephosphorylation",10,0,0.36,"1.00000",1
"GO:0046856","phosphatidylinositol dephosphorylation",31,0,1.11,"1.00000",1
"GO:0046879","hormone secretion",36,0,1.29,"1.00000",1
"GO:0046883","regulation of hormone secretion",35,0,1.25,"1.00000",1
"GO:0046887","positive regulation of hormone secretion",31,0,1.11,"1.00000",1
"GO:0046889","positive regulation of lipid biosyntheti...",25,0,0.89,"1.00000",1
"GO:0046931","pore complex assembly",12,0,0.43,"1.00000",1
"GO:0048002","antigen processing and presentation of p...",19,0,0.68,"1.00000",1
"GO:0048015","phosphatidylinositol-mediated signaling",28,0,1,"1.00000",1
"GO:0048017","inositol lipid-mediated signaling",28,0,1,"1.00000",1
"GO:0048024","regulation of mRNA splicing, via spliceo...",46,0,1.64,"1.00000",1
"GO:0048025","negative regulation of mRNA splicing, vi...",13,0,0.46,"1.00000",1
"GO:0048255","mRNA stabilization",15,0,0.54,"1.00000",1
"GO:0048265","response to pain",27,0,0.96,"1.00000",1
"GO:0048441","petal development",21,0,0.75,"1.00000",1
"GO:0048465","corolla development",21,0,0.75,"1.00000",1
"GO:0048477","oogenesis",13,0,0.46,"1.00000",1
"GO:0048514","blood vessel morphogenesis",15,0,0.54,"1.00000",1
"GO:0048534","hematopoietic or lymphoid organ developm...",21,0,0.75,"1.00000",1
"GO:0048544","recognition of pollen",13,0,0.46,"1.00000",1
"GO:0048562","embryonic organ morphogenesis",22,0,0.79,"1.00000",1
"GO:0048564","photosystem I assembly",12,0,0.43,"1.00000",1
"GO:0048568","embryonic organ development",24,0,0.86,"1.00000",1
"GO:0048577","negative regulation of short-day photope...",17,0,0.61,"1.00000",1
"GO:0048578","positive regulation of long-day photoper...",14,0,0.5,"1.00000",1
"GO:0048579","negative regulation of long-day photoper...",38,0,1.36,"1.00000",1
"GO:0048701","embryonic cranial skeleton morphogenesis",13,0,0.46,"1.00000",1
"GO:0048702","embryonic neurocranium morphogenesis",13,0,0.46,"1.00000",1
"GO:0048704","embryonic skeletal system morphogenesis",13,0,0.46,"1.00000",1
"GO:0048705","skeletal system morphogenesis",13,0,0.46,"1.00000",1
"GO:0048706","embryonic skeletal system development",13,0,0.46,"1.00000",1
"GO:0048729","tissue morphogenesis",32,0,1.14,"1.00000",1
"GO:0048732","gland development",13,0,0.46,"1.00000",1
"GO:0048736","appendage development",18,0,0.64,"1.00000",1
"GO:0048766","root hair initiation",19,0,0.68,"1.00000",1
"GO:0048768","root hair cell tip growth",28,0,1,"1.00000",1
"GO:0048826","cotyledon morphogenesis",33,0,1.18,"1.00000",1
"GO:0048832","specification of plant organ number",11,0,0.39,"1.00000",1
"GO:0048833","specification of floral organ number",11,0,0.39,"1.00000",1
"GO:0048859","formation of anatomical boundary",26,0,0.93,"1.00000",1
"GO:0048863","stem cell differentiation",15,0,0.54,"1.00000",1
"GO:0048872","homeostasis of number of cells",11,0,0.39,"1.00000",1
"GO:0050000","chromosome localization",41,0,1.46,"1.00000",1
"GO:0050657","nucleic acid transport",82,0,2.93,"1.00000",1
"GO:0050658","RNA transport",82,0,2.93,"1.00000",1
"GO:0050663","cytokine secretion",13,0,0.46,"1.00000",1
"GO:0050684","regulation of mRNA processing",54,0,1.93,"1.00000",1
"GO:0050686","negative regulation of mRNA processing",15,0,0.54,"1.00000",1
"GO:0050707","regulation of cytokine secretion",13,0,0.46,"1.00000",1
"GO:0050708","regulation of protein secretion",57,0,2.03,"1.00000",1
"GO:0050709","negative regulation of protein secretion",11,0,0.39,"1.00000",1
"GO:0050714","positive regulation of protein secretion",44,0,1.57,"1.00000",1
"GO:0050715","positive regulation of cytokine secretio...",12,0,0.43,"1.00000",1
"GO:0050767","regulation of neurogenesis",29,0,1.04,"1.00000",1
"GO:0050769","positive regulation of neurogenesis",13,0,0.46,"1.00000",1
"GO:0050779","RNA destabilization",27,0,0.96,"1.00000",1
"GO:0050796","regulation of insulin secretion",35,0,1.25,"1.00000",1
"GO:0050821","protein stabilization",37,0,1.32,"1.00000",1
"GO:0050865","regulation of cell activation",17,0,0.61,"1.00000",1
"GO:0050867","positive regulation of cell activation",10,0,0.36,"1.00000",1
"GO:0050879","multicellular organismal movement",14,0,0.5,"1.00000",1
"GO:0050890","cognition",15,0,0.54,"1.00000",1
"GO:0050906","detection of stimulus involved in sensor...",27,0,0.96,"1.00000",1
"GO:0050907","detection of chemical stimulus involved ...",27,0,0.96,"1.00000",1
"GO:0050951","sensory perception of temperature stimul...",27,0,0.96,"1.00000",1
"GO:0050954","sensory perception of mechanical stimulu...",28,0,1,"1.00000",1
"GO:0050955","thermoception",27,0,0.96,"1.00000",1
"GO:0050966","detection of mechanical stimulus involve...",27,0,0.96,"1.00000",1
"GO:0050968","detection of chemical stimulus involved ...",27,0,0.96,"1.00000",1
"GO:0050974","detection of mechanical stimulus involve...",27,0,0.96,"1.00000",1
"GO:0051014","actin filament severing",21,0,0.75,"1.00000",1
"GO:0051016","barbed-end actin filament capping",17,0,0.61,"1.00000",1
"GO:0051017","actin filament bundle assembly",38,0,1.36,"1.00000",1
"GO:0051026","chiasma assembly",15,0,0.54,"1.00000",1
"GO:0051028","mRNA transport",50,0,1.78,"1.00000",1
"GO:0051047","positive regulation of secretion",46,0,1.64,"1.00000",1
"GO:0051048","negative regulation of secretion",11,0,0.39,"1.00000",1
"GO:0051053","negative regulation of DNA metabolic pro...",50,0,1.78,"1.00000",1
"GO:0051054","positive regulation of DNA metabolic pro...",64,0,2.28,"1.00000",1
"GO:0051055","negative regulation of lipid biosyntheti...",19,0,0.68,"1.00000",1
"GO:0051084","'de novo' posttranslational protein fold...",16,0,0.57,"1.00000",1
"GO:0051085","chaperone cofactor-dependent protein ref...",15,0,0.54,"1.00000",1
"GO:0051092","positive regulation of NF-kappaB transcr...",13,0,0.46,"1.00000",1
"GO:0051098","regulation of binding",37,0,1.32,"1.00000",1
"GO:0051099","positive regulation of binding",24,0,0.86,"1.00000",1
"GO:0051101","regulation of DNA binding",18,0,0.64,"1.00000",1
"GO:0051147","regulation of muscle cell differentiatio...",16,0,0.57,"1.00000",1
"GO:0051149","positive regulation of muscle cell diffe...",11,0,0.39,"1.00000",1
"GO:0051153","regulation of striated muscle cell diffe...",12,0,0.43,"1.00000",1
"GO:0051155","positive regulation of striated muscle c...",11,0,0.39,"1.00000",1
"GO:0051168","nuclear export",89,0,3.18,"1.00000",1
"GO:0051169","nuclear transport",172,0,6.14,"1.00000",1
"GO:0051170","import into nucleus",98,0,3.5,"1.00000",1
"GO:0051194","positive regulation of cofactor metaboli...",18,0,0.64,"1.00000",1
"GO:0051205","protein insertion into membrane",11,0,0.39,"1.00000",1
"GO:0051208","sequestering of calcium ion",33,0,1.18,"1.00000",1
"GO:0051209","release of sequestered calcium ion into ...",33,0,1.18,"1.00000",1
"GO:0051224","negative regulation of protein transport",17,0,0.61,"1.00000",1
"GO:0051225","spindle assembly",38,0,1.36,"1.00000",1
"GO:0051236","establishment of RNA localization",82,0,2.93,"1.00000",1
"GO:0051238","sequestering of metal ion",29,0,1.04,"1.00000",1
"GO:0051261","protein depolymerization",61,0,2.18,"1.00000",1
"GO:0051272","positive regulation of cellular componen...",23,0,0.82,"1.00000",1
"GO:0051273","beta-glucan metabolic process",61,0,2.18,"1.00000",1
"GO:0051274","beta-glucan biosynthetic process",45,0,1.61,"1.00000",1
"GO:0051282","regulation of sequestering of calcium io...",33,0,1.18,"1.00000",1
"GO:0051283","negative regulation of sequestering of c...",33,0,1.18,"1.00000",1
"GO:0051290","protein heterotetramerization",11,0,0.39,"1.00000",1
"GO:0051291","protein heterooligomerization",25,0,0.89,"1.00000",1
"GO:0051292","nuclear pore complex assembly",12,0,0.43,"1.00000",1
"GO:0051303","establishment of chromosome localization",35,0,1.25,"1.00000",1
"GO:0051304","chromosome separation",56,0,2,"1.00000",1
"GO:0051305","chromosome movement towards spindle pole",10,0,0.36,"1.00000",1
"GO:0051306","mitotic sister chromatid separation",33,0,1.18,"1.00000",1
"GO:0051307","meiotic chromosome separation",22,0,0.79,"1.00000",1
"GO:0051310","metaphase plate congression",31,0,1.11,"1.00000",1
"GO:0051312","chromosome decondensation",11,0,0.39,"1.00000",1
"GO:0051315","attachment of mitotic spindle microtubul...",15,0,0.54,"1.00000",1
"GO:0051341","regulation of oxidoreductase activity",15,0,0.54,"1.00000",1
"GO:0051353","positive regulation of oxidoreductase ac...",11,0,0.39,"1.00000",1
"GO:0051365","cellular response to potassium ion starv...",11,0,0.39,"1.00000",1
"GO:0051402","neuron apoptotic process",10,0,0.36,"1.00000",1
"GO:0051415","microtubule nucleation by interphase mic...",11,0,0.39,"1.00000",1
"GO:0051418","microtubule nucleation by microtubule or...",11,0,0.39,"1.00000",1
"GO:0051445","regulation of meiotic cell cycle",26,0,0.93,"1.00000",1
"GO:0051469","vesicle fusion with vacuole",15,0,0.54,"1.00000",1
"GO:0051480","regulation of cytosolic calcium ion conc...",41,0,1.46,"1.00000",1
"GO:0051495","positive regulation of cytoskeleton orga...",60,0,2.14,"1.00000",1
"GO:0051510","regulation of unidimensional cell growth",66,0,2.36,"1.00000",1
"GO:0051512","positive regulation of unidimensional ce...",10,0,0.36,"1.00000",1
"GO:0051567","histone H3-K9 methylation",21,0,0.75,"1.00000",1
"GO:0051569","regulation of histone H3-K4 methylation",16,0,0.57,"1.00000",1
"GO:0051571","positive regulation of histone H3-K4 met...",15,0,0.54,"1.00000",1
"GO:0051591","response to cAMP",10,0,0.36,"1.00000",1
"GO:0051601","exocyst localization",11,0,0.39,"1.00000",1
"GO:0051644","plastid localization",17,0,0.61,"1.00000",1
"GO:0051667","establishment of plastid localization",15,0,0.54,"1.00000",1
"GO:0051668","localization within membrane",10,0,0.36,"1.00000",1
"GO:0051693","actin filament capping",43,0,1.53,"1.00000",1
"GO:0051785","positive regulation of nuclear division",10,0,0.36,"1.00000",1
"GO:0051924","regulation of calcium ion transport",12,0,0.43,"1.00000",1
"GO:0051930","regulation of sensory perception of pain",27,0,0.96,"1.00000",1
"GO:0051931","regulation of sensory perception",27,0,0.96,"1.00000",1
"GO:0051938","L-glutamate import",10,0,0.36,"1.00000",1
"GO:0051960","regulation of nervous system development",35,0,1.25,"1.00000",1
"GO:0051961","negative regulation of nervous system de...",12,0,0.43,"1.00000",1
"GO:0051962","positive regulation of nervous system de...",13,0,0.46,"1.00000",1
"GO:0051969","regulation of transmission of nerve impu...",27,0,0.96,"1.00000",1
"GO:0051972","regulation of telomerase activity",19,0,0.68,"1.00000",1
"GO:0051973","positive regulation of telomerase activi...",12,0,0.43,"1.00000",1
"GO:0051983","regulation of chromosome segregation",51,0,1.82,"1.00000",1
"GO:0051985","negative regulation of chromosome segreg...",33,0,1.18,"1.00000",1
"GO:0052018","modulation by symbiont of RNA levels in ...",16,0,0.57,"1.00000",1
"GO:0052126","movement in host environment",13,0,0.46,"1.00000",1
"GO:0052249","modulation of RNA levels in other organi...",16,0,0.57,"1.00000",1
"GO:0052325","cell wall pectin biosynthetic process",23,0,0.82,"1.00000",1
"GO:0052541","plant-type cell wall cellulose metabolic...",15,0,0.54,"1.00000",1
"GO:0052546","cell wall pectin metabolic process",39,0,1.39,"1.00000",1
"GO:0052652","cyclic purine nucleotide metabolic proce...",11,0,0.39,"1.00000",1
"GO:0052803","imidazole-containing compound metabolic ...",13,0,0.46,"1.00000",1
"GO:0055069","zinc ion homeostasis",26,0,0.93,"1.00000",1
"GO:0055070","copper ion homeostasis",16,0,0.57,"1.00000",1
"GO:0055071","manganese ion homeostasis",23,0,0.82,"1.00000",1
"GO:0055072","iron ion homeostasis",62,0,2.21,"1.00000",1
"GO:0055074","calcium ion homeostasis",56,0,2,"1.00000",1
"GO:0060055","angiogenesis involved in wound healing",10,0,0.36,"1.00000",1
"GO:0060070","canonical Wnt signaling pathway",12,0,0.43,"1.00000",1
"GO:0060147","regulation of posttranscriptional gene s...",26,0,0.93,"1.00000",1
"GO:0060149","negative regulation of posttranscription...",12,0,0.43,"1.00000",1
"GO:0060173","limb development",11,0,0.39,"1.00000",1
"GO:0060211","regulation of nuclear-transcribed mRNA p...",20,0,0.71,"1.00000",1
"GO:0060249","anatomical structure homeostasis",76,0,2.71,"1.00000",1
"GO:0060260","regulation of transcription initiation f...",19,0,0.68,"1.00000",1
"GO:0060261","positive regulation of transcription ini...",19,0,0.68,"1.00000",1
"GO:0060284","regulation of cell development",85,0,3.03,"1.00000",1
"GO:0060321","acceptance of pollen",12,0,0.43,"1.00000",1
"GO:0060322","head development",20,0,0.71,"1.00000",1
"GO:0060401","cytosolic calcium ion transport",35,0,1.25,"1.00000",1
"GO:0060402","calcium ion transport into cytosol",34,0,1.21,"1.00000",1
"GO:0060491","regulation of cell projection assembly",16,0,0.57,"1.00000",1
"GO:0060562","epithelial tube morphogenesis",16,0,0.57,"1.00000",1
"GO:0060688","regulation of morphogenesis of a branchi...",24,0,0.86,"1.00000",1
