"GO.ID","Term","Annotated","Significant","Expected","Pvalue","Adj.Pvalue"
"GO:0032776","DNA methylation on cytosine",11,0,0.27,"1.00000",1
"GO:0032784","regulation of DNA-templated transcriptio...",23,0,0.57,"1.00000",1
"GO:0032786","positive regulation of DNA-templated tra...",16,0,0.4,"1.00000",1
"GO:0032796","uropod organization",15,0,0.37,"1.00000",1
"GO:0032878","regulation of establishment or maintenan...",21,0,0.52,"1.00000",1
"GO:0032885","regulation of polysaccharide biosyntheti...",25,0,0.62,"1.00000",1
"GO:0032886","regulation of microtubule-based process",27,0,0.67,"1.00000",1
"GO:0032889","regulation of vacuole fusion, non-autoph...",15,0,0.37,"1.00000",1
"GO:0032922","circadian regulation of gene expression",12,0,0.3,"1.00000",1
"GO:0032968","positive regulation of transcription elo...",15,0,0.37,"1.00000",1
"GO:0033015","tetrapyrrole catabolic process",24,0,0.59,"1.00000",1
"GO:0033037","polysaccharide localization",51,0,1.26,"1.00000",1
"GO:0033108","mitochondrial respiratory chain complex ...",19,0,0.47,"1.00000",1
"GO:0033120","positive regulation of RNA splicing",11,0,0.27,"1.00000",1
"GO:0033143","regulation of intracellular steroid horm...",16,0,0.4,"1.00000",1
"GO:0033144","negative regulation of intracellular ste...",11,0,0.27,"1.00000",1
"GO:0033146","regulation of intracellular estrogen rec...",11,0,0.27,"1.00000",1
"GO:0033147","negative regulation of intracellular est...",11,0,0.27,"1.00000",1
"GO:0033169","histone H3-K9 demethylation",24,0,0.59,"1.00000",1
"GO:0033238","regulation of cellular amine metabolic p...",22,0,0.54,"1.00000",1
"GO:0033239","negative regulation of cellular amine me...",10,0,0.25,"1.00000",1
"GO:0033260","nuclear DNA replication",25,0,0.62,"1.00000",1
"GO:0033275","actin-myosin filament sliding",23,0,0.57,"1.00000",1
"GO:0033306","phytol metabolic process",10,0,0.25,"1.00000",1
"GO:0033500","carbohydrate homeostasis",77,0,1.9,"1.00000",1
"GO:0033539","fatty acid beta-oxidation using acyl-CoA...",11,0,0.27,"1.00000",1
"GO:0033555","multicellular organismal response to str...",27,0,0.67,"1.00000",1
"GO:0033673","negative regulation of kinase activity",24,0,0.59,"1.00000",1
"GO:0033683","nucleotide-excision repair, DNA incision",13,0,0.32,"1.00000",1
"GO:0033692","cellular polysaccharide biosynthetic pro...",161,0,3.98,"1.00000",1
"GO:0033865","nucleoside bisphosphate metabolic proces...",51,0,1.26,"1.00000",1
"GO:0033866","nucleoside bisphosphate biosynthetic pro...",22,0,0.54,"1.00000",1
"GO:0033875","ribonucleoside bisphosphate metabolic pr...",51,0,1.26,"1.00000",1
"GO:0033962","P-body assembly",22,0,0.54,"1.00000",1
"GO:0034030","ribonucleoside bisphosphate biosynthetic...",22,0,0.54,"1.00000",1
"GO:0034032","purine nucleoside bisphosphate metabolic...",51,0,1.26,"1.00000",1
"GO:0034033","purine nucleoside bisphosphate biosynthe...",22,0,0.54,"1.00000",1
"GO:0034059","response to anoxia",26,0,0.64,"1.00000",1
"GO:0034085","establishment of sister chromatid cohesi...",14,0,0.35,"1.00000",1
"GO:0034204","lipid translocation",21,0,0.52,"1.00000",1
"GO:0034243","regulation of transcription elongation f...",18,0,0.44,"1.00000",1
"GO:0034260","negative regulation of GTPase activity",11,0,0.27,"1.00000",1
"GO:0034308","primary alcohol metabolic process",23,0,0.57,"1.00000",1
"GO:0034311","diol metabolic process",10,0,0.25,"1.00000",1
"GO:0034312","diol biosynthetic process",10,0,0.25,"1.00000",1
"GO:0034329","cell junction assembly",19,0,0.47,"1.00000",1
"GO:0034330","cell junction organization",46,0,1.14,"1.00000",1
"GO:0034341","response to interferon-gamma",13,0,0.32,"1.00000",1
"GO:0034389","lipid droplet organization",16,0,0.4,"1.00000",1
"GO:0034406","cell wall beta-glucan metabolic process",15,0,0.37,"1.00000",1
"GO:0034427","nuclear-transcribed mRNA catabolic proce...",14,0,0.35,"1.00000",1
"GO:0034440","lipid oxidation",85,0,2.1,"1.00000",1
"GO:0034461","uropod retraction",15,0,0.37,"1.00000",1
"GO:0034472","snRNA 3'-end processing",11,0,0.27,"1.00000",1
"GO:0034475","U4 snRNA 3'-end processing",10,0,0.25,"1.00000",1
"GO:0034501","protein localization to kinetochore",12,0,0.3,"1.00000",1
"GO:0034508","centromere complex assembly",17,0,0.42,"1.00000",1
"GO:0034612","response to tumor necrosis factor",11,0,0.27,"1.00000",1
"GO:0034629","cellular protein-containing complex loca...",18,0,0.44,"1.00000",1
"GO:0034720","histone H3-K4 demethylation",15,0,0.37,"1.00000",1
"GO:0034755","iron ion transmembrane transport",25,0,0.62,"1.00000",1
"GO:0034762","regulation of transmembrane transport",48,0,1.19,"1.00000",1
"GO:0034764","positive regulation of transmembrane tra...",23,0,0.57,"1.00000",1
"GO:0034765","regulation of ion transmembrane transpor...",47,0,1.16,"1.00000",1
"GO:0034767","positive regulation of ion transmembrane...",22,0,0.54,"1.00000",1
"GO:0035065","regulation of histone acetylation",27,0,0.67,"1.00000",1
"GO:0035066","positive regulation of histone acetylati...",12,0,0.3,"1.00000",1
"GO:0035067","negative regulation of histone acetylati...",16,0,0.4,"1.00000",1
"GO:0035082","axoneme assembly",10,0,0.25,"1.00000",1
"GO:0035107","appendage morphogenesis",17,0,0.42,"1.00000",1
"GO:0035196","production of miRNAs involved in gene si...",28,0,0.69,"1.00000",1
"GO:0035264","multicellular organism growth",15,0,0.37,"1.00000",1
"GO:0035265","organ growth",27,0,0.67,"1.00000",1
"GO:0035305","negative regulation of dephosphorylation",15,0,0.37,"1.00000",1
"GO:0035308","negative regulation of protein dephospho...",13,0,0.32,"1.00000",1
"GO:0035383","thioester metabolic process",41,0,1.01,"1.00000",1
"GO:0035384","thioester biosynthetic process",10,0,0.25,"1.00000",1
"GO:0035435","phosphate ion transmembrane transport",22,0,0.54,"1.00000",1
"GO:0035445","borate transmembrane transport",20,0,0.49,"1.00000",1
"GO:0035459","vesicle cargo loading",10,0,0.25,"1.00000",1
"GO:0035493","SNARE complex assembly",20,0,0.49,"1.00000",1
"GO:0035510","DNA dealkylation",22,0,0.54,"1.00000",1
"GO:0035542","regulation of SNARE complex assembly",20,0,0.49,"1.00000",1
"GO:0035637","multicellular organismal signaling",33,0,0.82,"1.00000",1
"GO:0035773","insulin secretion involved in cellular r...",32,0,0.79,"1.00000",1
"GO:0035774","positive regulation of insulin secretion...",29,0,0.72,"1.00000",1
"GO:0035825","homologous recombination",63,0,1.56,"1.00000",1
"GO:0035864","response to potassium ion",11,0,0.27,"1.00000",1
"GO:0035865","cellular response to potassium ion",10,0,0.25,"1.00000",1
"GO:0035973","aggrephagy",11,0,0.27,"1.00000",1
"GO:0035987","endodermal cell differentiation",81,0,2,"1.00000",1
"GO:0036230","granulocyte activation",19,0,0.47,"1.00000",1
"GO:0036297","interstrand cross-link repair",12,0,0.3,"1.00000",1
"GO:0036473","cell death in response to oxidative stre...",27,0,0.67,"1.00000",1
"GO:0036474","cell death in response to hydrogen perox...",13,0,0.32,"1.00000",1
"GO:0040009","regulation of growth rate",15,0,0.37,"1.00000",1
"GO:0040012","regulation of locomotion",40,0,0.99,"1.00000",1
"GO:0040013","negative regulation of locomotion",10,0,0.25,"1.00000",1
"GO:0040014","regulation of multicellular organism gro...",11,0,0.27,"1.00000",1
"GO:0040017","positive regulation of locomotion",15,0,0.37,"1.00000",1
"GO:0040020","regulation of meiotic nuclear division",19,0,0.47,"1.00000",1
"GO:0042060","wound healing",29,0,0.72,"1.00000",1
"GO:0042113","B cell activation",10,0,0.25,"1.00000",1
"GO:0042119","neutrophil activation",14,0,0.35,"1.00000",1
"GO:0042135","neurotransmitter catabolic process",20,0,0.49,"1.00000",1
"GO:0042144","vacuole fusion, non-autophagic",21,0,0.52,"1.00000",1
"GO:0042147","retrograde transport, endosome to Golgi",46,0,1.14,"1.00000",1
"GO:0042148","strand invasion",19,0,0.47,"1.00000",1
"GO:0042158","lipoprotein biosynthetic process",40,0,0.99,"1.00000",1
"GO:0042176","regulation of protein catabolic process",83,0,2.05,"1.00000",1
"GO:0042177","negative regulation of protein catabolic...",11,0,0.27,"1.00000",1
"GO:0042182","ketone catabolic process",10,0,0.25,"1.00000",1
"GO:0042214","terpene metabolic process",45,0,1.11,"1.00000",1
"GO:0042303","molting cycle",14,0,0.35,"1.00000",1
"GO:0042304","regulation of fatty acid biosynthetic pr...",11,0,0.27,"1.00000",1
"GO:0042306","regulation of protein import into nucleu...",14,0,0.35,"1.00000",1
"GO:0042307","positive regulation of protein import in...",10,0,0.25,"1.00000",1
"GO:0042326","negative regulation of phosphorylation",35,0,0.86,"1.00000",1
"GO:0042391","regulation of membrane potential",87,0,2.15,"1.00000",1
"GO:0042398","cellular modified amino acid biosyntheti...",24,0,0.59,"1.00000",1
"GO:0042401","cellular biogenic amine biosynthetic pro...",33,0,0.82,"1.00000",1
"GO:0042435","indole-containing compound biosynthetic ...",56,0,1.38,"1.00000",1
"GO:0042558","pteridine-containing compound metabolic ...",36,0,0.89,"1.00000",1
"GO:0042559","pteridine-containing compound biosynthet...",18,0,0.44,"1.00000",1
"GO:0042593","glucose homeostasis",64,0,1.58,"1.00000",1
"GO:0042659","regulation of cell fate specification",80,0,1.98,"1.00000",1
"GO:0042692","muscle cell differentiation",25,0,0.62,"1.00000",1
"GO:0042743","hydrogen peroxide metabolic process",66,0,1.63,"1.00000",1
"GO:0042744","hydrogen peroxide catabolic process",42,0,1.04,"1.00000",1
"GO:0042752","regulation of circadian rhythm",74,0,1.83,"1.00000",1
"GO:0042753","positive regulation of circadian rhythm",14,0,0.35,"1.00000",1
"GO:0042761","very long-chain fatty acid biosynthetic ...",44,0,1.09,"1.00000",1
"GO:0042762","regulation of sulfur metabolic process",31,0,0.77,"1.00000",1
"GO:0042766","nucleosome mobilization",11,0,0.27,"1.00000",1
"GO:0042770","signal transduction in response to DNA d...",24,0,0.59,"1.00000",1
"GO:0042773","ATP synthesis coupled electron transport",23,0,0.57,"1.00000",1
"GO:0042775","mitochondrial ATP synthesis coupled elec...",21,0,0.52,"1.00000",1
"GO:0042793","plastid transcription",12,0,0.3,"1.00000",1
"GO:0043044","ATP-dependent chromatin remodeling",26,0,0.64,"1.00000",1
"GO:0043062","extracellular structure organization",73,0,1.8,"1.00000",1
"GO:0043090","amino acid import",19,0,0.47,"1.00000",1
"GO:0043097","pyrimidine nucleoside salvage",15,0,0.37,"1.00000",1
"GO:0043112","receptor metabolic process",12,0,0.3,"1.00000",1
"GO:0043122","regulation of I-kappaB kinase/NF-kappaB ...",12,0,0.3,"1.00000",1
"GO:0043154","negative regulation of cysteine-type end...",11,0,0.27,"1.00000",1
"GO:0043171","peptide catabolic process",13,0,0.32,"1.00000",1
"GO:0043174","nucleoside salvage",18,0,0.44,"1.00000",1
"GO:0043255","regulation of carbohydrate biosynthetic ...",36,0,0.89,"1.00000",1
"GO:0043266","regulation of potassium ion transport",14,0,0.35,"1.00000",1
"GO:0043269","regulation of ion transport",96,0,2.37,"1.00000",1
"GO:0043270","positive regulation of ion transport",53,0,1.31,"1.00000",1
"GO:0043271","negative regulation of ion transport",12,0,0.3,"1.00000",1
"GO:0043281","regulation of cysteine-type endopeptidas...",16,0,0.4,"1.00000",1
"GO:0043288","apocarotenoid metabolic process",41,0,1.01,"1.00000",1
"GO:0043289","apocarotenoid biosynthetic process",22,0,0.54,"1.00000",1
"GO:0043290","apocarotenoid catabolic process",14,0,0.35,"1.00000",1
"GO:0043299","leukocyte degranulation",14,0,0.35,"1.00000",1
"GO:0043312","neutrophil degranulation",14,0,0.35,"1.00000",1
"GO:0043327","chemotaxis to cAMP",17,0,0.42,"1.00000",1
"GO:0043330","response to exogenous dsRNA",12,0,0.3,"1.00000",1
"GO:0043405","regulation of MAP kinase activity",26,0,0.64,"1.00000",1
"GO:0043406","positive regulation of MAP kinase activi...",22,0,0.54,"1.00000",1
"GO:0043449","cellular alkene metabolic process",32,0,0.79,"1.00000",1
"GO:0043450","alkene biosynthetic process",32,0,0.79,"1.00000",1
"GO:0043455","regulation of secondary metabolic proces...",61,0,1.51,"1.00000",1
"GO:0043473","pigmentation",20,0,0.49,"1.00000",1
"GO:0043476","pigment accumulation",17,0,0.42,"1.00000",1
"GO:0043478","pigment accumulation in response to UV l...",12,0,0.3,"1.00000",1
"GO:0043479","pigment accumulation in tissues in respo...",12,0,0.3,"1.00000",1
"GO:0043480","pigment accumulation in tissues",12,0,0.3,"1.00000",1
"GO:0043481","anthocyanin accumulation in tissues in r...",12,0,0.3,"1.00000",1
"GO:0043486","histone exchange",10,0,0.25,"1.00000",1
"GO:0043534","blood vessel endothelial cell migration",11,0,0.27,"1.00000",1
"GO:0043535","regulation of blood vessel endothelial c...",11,0,0.27,"1.00000",1
"GO:0043542","endothelial cell migration",15,0,0.37,"1.00000",1
"GO:0043562","cellular response to nitrogen levels",26,0,0.64,"1.00000",1
"GO:0043570","maintenance of DNA repeat elements",18,0,0.44,"1.00000",1
"GO:0043572","plastid fission",17,0,0.42,"1.00000",1
"GO:0043574","peroxisomal transport",38,0,0.94,"1.00000",1
"GO:0043618","regulation of transcription from RNA pol...",15,0,0.37,"1.00000",1
"GO:0043620","regulation of DNA-templated transcriptio...",19,0,0.47,"1.00000",1
"GO:0043651","linoleic acid metabolic process",12,0,0.3,"1.00000",1
"GO:0043692","monoterpene metabolic process",24,0,0.59,"1.00000",1
"GO:0043693","monoterpene biosynthetic process",24,0,0.59,"1.00000",1
"GO:0043901","negative regulation of multi-organism pr...",47,0,1.16,"1.00000",1
"GO:0043902","positive regulation of multi-organism pr...",62,0,1.53,"1.00000",1
"GO:0043928","exonucleolytic catabolism of deadenylate...",22,0,0.54,"1.00000",1
"GO:0043967","histone H4 acetylation",32,0,0.79,"1.00000",1
"GO:0043968","histone H2A acetylation",10,0,0.25,"1.00000",1
"GO:0044000","movement in host",10,0,0.25,"1.00000",1
"GO:0044030","regulation of DNA methylation",20,0,0.49,"1.00000",1
"GO:0044042","glucan metabolic process",186,0,4.6,"1.00000",1
"GO:0044070","regulation of anion transport",63,0,1.56,"1.00000",1
"GO:0044088","regulation of vacuole organization",23,0,0.57,"1.00000",1
"GO:0044106","cellular amine metabolic process",66,0,1.63,"1.00000",1
"GO:0044247","cellular polysaccharide catabolic proces...",50,0,1.24,"1.00000",1
"GO:0044264","cellular polysaccharide metabolic proces...",265,0,6.55,"1.00000",1
"GO:0044275","cellular carbohydrate catabolic process",68,0,1.68,"1.00000",1
"GO:0044347","cell wall polysaccharide catabolic proce...",25,0,0.62,"1.00000",1
"GO:0044728","DNA methylation or demethylation",103,0,2.55,"1.00000",1
"GO:0044764","multi-organism cellular process",68,0,1.68,"1.00000",1
"GO:0044766","multi-organism transport",16,0,0.4,"1.00000",1
"GO:0044773","mitotic DNA damage checkpoint",24,0,0.59,"1.00000",1
"GO:0044774","mitotic DNA integrity checkpoint",26,0,0.64,"1.00000",1
"GO:0044783","G1 DNA damage checkpoint",18,0,0.44,"1.00000",1
"GO:0044804","autophagy of nucleus",16,0,0.4,"1.00000",1
"GO:0044819","mitotic G1/S transition checkpoint",18,0,0.44,"1.00000",1
"GO:0045003","double-strand break repair via synthesis...",20,0,0.49,"1.00000",1
"GO:0045005","DNA-dependent DNA replication maintenanc...",27,0,0.67,"1.00000",1
"GO:0045017","glycerolipid biosynthetic process",109,0,2.69,"1.00000",1
"GO:0045037","protein import into chloroplast stroma",23,0,0.57,"1.00000",1
"GO:0045137","development of primary sexual characteri...",11,0,0.27,"1.00000",1
"GO:0045144","meiotic sister chromatid segregation",10,0,0.25,"1.00000",1
"GO:0045216","cell-cell junction organization",22,0,0.54,"1.00000",1
"GO:0045321","leukocyte activation",31,0,0.77,"1.00000",1
"GO:0045324","late endosome to vacuole transport",35,0,0.86,"1.00000",1
"GO:0045332","phospholipid translocation",20,0,0.49,"1.00000",1
"GO:0045333","cellular respiration",95,0,2.35,"1.00000",1
"GO:0045338","farnesyl diphosphate metabolic process",11,0,0.27,"1.00000",1
"GO:0045487","gibberellin catabolic process",12,0,0.3,"1.00000",1
"GO:0045489","pectin biosynthetic process",33,0,0.82,"1.00000",1
"GO:0045491","xylan metabolic process",55,0,1.36,"1.00000",1
"GO:0045492","xylan biosynthetic process",38,0,0.94,"1.00000",1
"GO:0045493","xylan catabolic process",13,0,0.32,"1.00000",1
"GO:0045596","negative regulation of cell differentiat...",39,0,0.96,"1.00000",1
"GO:0045664","regulation of neuron differentiation",26,0,0.64,"1.00000",1
"GO:0045666","positive regulation of neuron differenti...",10,0,0.25,"1.00000",1
"GO:0045732","positive regulation of protein catabolic...",61,0,1.51,"1.00000",1
"GO:0045738","negative regulation of DNA repair",11,0,0.27,"1.00000",1
"GO:0045740","positive regulation of DNA replication",10,0,0.25,"1.00000",1
"GO:0045763","negative regulation of cellular amino ac...",10,0,0.25,"1.00000",1
"GO:0045776","negative regulation of blood pressure",10,0,0.25,"1.00000",1
"GO:0045806","negative regulation of endocytosis",11,0,0.27,"1.00000",1
"GO:0045815","positive regulation of gene expression, ...",20,0,0.49,"1.00000",1
"GO:0045824","negative regulation of innate immune res...",28,0,0.69,"1.00000",1
"GO:0045827","negative regulation of isoprenoid metabo...",12,0,0.3,"1.00000",1
"GO:0045828","positive regulation of isoprenoid metabo...",19,0,0.47,"1.00000",1
"GO:0045834","positive regulation of lipid metabolic p...",35,0,0.86,"1.00000",1
"GO:0045861","negative regulation of proteolysis",36,0,0.89,"1.00000",1
"GO:0045862","positive regulation of proteolysis",61,0,1.51,"1.00000",1
"GO:0045898","regulation of RNA polymerase II transcri...",10,0,0.25,"1.00000",1
"GO:0045899","positive regulation of RNA polymerase II...",10,0,0.25,"1.00000",1
"GO:0045910","negative regulation of DNA recombination",20,0,0.49,"1.00000",1
"GO:0045927","positive regulation of growth",82,0,2.03,"1.00000",1
"GO:0045931","positive regulation of mitotic cell cycl...",19,0,0.47,"1.00000",1
"GO:0045936","negative regulation of phosphate metabol...",50,0,1.24,"1.00000",1
"GO:0045943","positive regulation of transcription by ...",14,0,0.35,"1.00000",1
"GO:0045992","negative regulation of embryonic develop...",15,0,0.37,"1.00000",1
"GO:0046049","UMP metabolic process",12,0,0.3,"1.00000",1
"GO:0046068","cGMP metabolic process",11,0,0.27,"1.00000",1
"GO:0046113","nucleobase catabolic process",11,0,0.27,"1.00000",1
"GO:0046149","pigment catabolic process",22,0,0.54,"1.00000",1
"GO:0046184","aldehyde biosynthetic process",19,0,0.47,"1.00000",1
"GO:0046189","phenol-containing compound biosynthetic ...",31,0,0.77,"1.00000",1
"GO:0046217","indole phytoalexin metabolic process",16,0,0.4,"1.00000",1
"GO:0046219","indolalkylamine biosynthetic process",19,0,0.47,"1.00000",1
"GO:0046246","terpene biosynthetic process",36,0,0.89,"1.00000",1
"GO:0046292","formaldehyde metabolic process",10,0,0.25,"1.00000",1
"GO:0046293","formaldehyde biosynthetic process",10,0,0.25,"1.00000",1
"GO:0046339","diacylglycerol metabolic process",20,0,0.49,"1.00000",1
"GO:0046340","diacylglycerol catabolic process",14,0,0.35,"1.00000",1
"GO:0046345","abscisic acid catabolic process",14,0,0.35,"1.00000",1
"GO:0046352","disaccharide catabolic process",14,0,0.35,"1.00000",1
"GO:0046365","monosaccharide catabolic process",10,0,0.25,"1.00000",1
"GO:0046460","neutral lipid biosynthetic process",47,0,1.16,"1.00000",1
"GO:0046461","neutral lipid catabolic process",24,0,0.59,"1.00000",1
"GO:0046463","acylglycerol biosynthetic process",47,0,1.16,"1.00000",1
"GO:0046464","acylglycerol catabolic process",24,0,0.59,"1.00000",1
"GO:0046470","phosphatidylcholine metabolic process",11,0,0.27,"1.00000",1
"GO:0046471","phosphatidylglycerol metabolic process",15,0,0.37,"1.00000",1
"GO:0046474","glycerophospholipid biosynthetic process",58,0,1.43,"1.00000",1
"GO:0046490","isopentenyl diphosphate metabolic proces...",24,0,0.59,"1.00000",1
"GO:0046503","glycerolipid catabolic process",32,0,0.79,"1.00000",1
"GO:0046519","sphingoid metabolic process",13,0,0.32,"1.00000",1
"GO:0046620","regulation of organ growth",19,0,0.47,"1.00000",1
"GO:0046621","negative regulation of organ growth",15,0,0.37,"1.00000",1
"GO:0046649","lymphocyte activation",12,0,0.3,"1.00000",1
"GO:0046653","tetrahydrofolate metabolic process",24,0,0.59,"1.00000",1
"GO:0046683","response to organophosphorus",15,0,0.37,"1.00000",1
"GO:0046685","response to arsenic-containing substance",22,0,0.54,"1.00000",1
"GO:0046713","borate transport",20,0,0.49,"1.00000",1
"GO:0046739","transport of virus in multicellular host",10,0,0.25,"1.00000",1
"GO:0046785","microtubule polymerization",31,0,0.77,"1.00000",1
"GO:0046794","transport of virus",13,0,0.32,"1.00000",1
"GO:0046822","regulation of nucleocytoplasmic transpor...",24,0,0.59,"1.00000",1
"GO:0046824","positive regulation of nucleocytoplasmic...",11,0,0.27,"1.00000",1
"GO:0046835","carbohydrate phosphorylation",61,0,1.51,"1.00000",1
"GO:0046847","filopodium assembly",11,0,0.27,"1.00000",1
"GO:0046864","isoprenoid transport",17,0,0.42,"1.00000",1
"GO:0046865","terpenoid transport",17,0,0.42,"1.00000",1
"GO:0046879","hormone secretion",36,0,0.89,"1.00000",1
"GO:0046883","regulation of hormone secretion",35,0,0.86,"1.00000",1
"GO:0046885","regulation of hormone biosynthetic proce...",67,0,1.66,"1.00000",1
"GO:0046886","positive regulation of hormone biosynthe...",22,0,0.54,"1.00000",1
"GO:0046887","positive regulation of hormone secretion",31,0,0.77,"1.00000",1
"GO:0046889","positive regulation of lipid biosyntheti...",25,0,0.62,"1.00000",1
"GO:0046916","cellular transition metal ion homeostasi...",89,0,2.2,"1.00000",1
"GO:0046931","pore complex assembly",12,0,0.3,"1.00000",1
"GO:0046940","nucleoside monophosphate phosphorylation",20,0,0.49,"1.00000",1
"GO:0048002","antigen processing and presentation of p...",19,0,0.47,"1.00000",1
"GO:0048015","phosphatidylinositol-mediated signaling",28,0,0.69,"1.00000",1
"GO:0048017","inositol lipid-mediated signaling",28,0,0.69,"1.00000",1
"GO:0048193","Golgi vesicle transport",206,0,5.09,"1.00000",1
"GO:0048194","Golgi vesicle budding",31,0,0.77,"1.00000",1
"GO:0048199","vesicle targeting, to, from or within Go...",13,0,0.32,"1.00000",1
"GO:0048255","mRNA stabilization",15,0,0.37,"1.00000",1
"GO:0048265","response to pain",27,0,0.67,"1.00000",1
"GO:0048278","vesicle docking",42,0,1.04,"1.00000",1
"GO:0048317","seed morphogenesis",13,0,0.32,"1.00000",1
"GO:0048354","mucilage biosynthetic process involved i...",17,0,0.42,"1.00000",1
"GO:0048359","mucilage metabolic process involved in s...",27,0,0.67,"1.00000",1
"GO:0048439","flower morphogenesis",21,0,0.52,"1.00000",1
"GO:0048441","petal development",21,0,0.52,"1.00000",1
"GO:0048445","carpel morphogenesis",15,0,0.37,"1.00000",1
"GO:0048448","stamen morphogenesis",22,0,0.54,"1.00000",1
"GO:0048455","stamen formation",20,0,0.49,"1.00000",1
"GO:0048465","corolla development",21,0,0.52,"1.00000",1
"GO:0048477","oogenesis",13,0,0.32,"1.00000",1
"GO:0048497","maintenance of floral organ identity",13,0,0.32,"1.00000",1
"GO:0048514","blood vessel morphogenesis",15,0,0.37,"1.00000",1
"GO:0048562","embryonic organ morphogenesis",22,0,0.54,"1.00000",1
"GO:0048564","photosystem I assembly",12,0,0.3,"1.00000",1
"GO:0048568","embryonic organ development",24,0,0.59,"1.00000",1
"GO:0048578","positive regulation of long-day photoper...",14,0,0.35,"1.00000",1
"GO:0048639","positive regulation of developmental gro...",28,0,0.69,"1.00000",1
"GO:0048640","negative regulation of developmental gro...",31,0,0.77,"1.00000",1
"GO:0048654","anther morphogenesis",11,0,0.27,"1.00000",1
"GO:0048655","anther wall tapetum morphogenesis",11,0,0.27,"1.00000",1
"GO:0048658","anther wall tapetum development",35,0,0.86,"1.00000",1
"GO:0048701","embryonic cranial skeleton morphogenesis",13,0,0.32,"1.00000",1
"GO:0048702","embryonic neurocranium morphogenesis",13,0,0.32,"1.00000",1
"GO:0048704","embryonic skeletal system morphogenesis",13,0,0.32,"1.00000",1
"GO:0048705","skeletal system morphogenesis",13,0,0.32,"1.00000",1
"GO:0048706","embryonic skeletal system development",13,0,0.32,"1.00000",1
"GO:0048732","gland development",13,0,0.32,"1.00000",1
"GO:0048736","appendage development",18,0,0.44,"1.00000",1
"GO:0048768","root hair cell tip growth",28,0,0.69,"1.00000",1
"GO:0048829","root cap development",16,0,0.4,"1.00000",1
"GO:0048830","adventitious root development",15,0,0.37,"1.00000",1
"GO:0048859","formation of anatomical boundary",26,0,0.64,"1.00000",1
"GO:0048863","stem cell differentiation",15,0,0.37,"1.00000",1
"GO:0048872","homeostasis of number of cells",11,0,0.27,"1.00000",1
"GO:0048880","sensory system development",10,0,0.25,"1.00000",1
"GO:0050663","cytokine secretion",13,0,0.32,"1.00000",1
"GO:0050688","regulation of defense response to virus",18,0,0.44,"1.00000",1
"GO:0050707","regulation of cytokine secretion",13,0,0.32,"1.00000",1
"GO:0050708","regulation of protein secretion",57,0,1.41,"1.00000",1
"GO:0050709","negative regulation of protein secretion",11,0,0.27,"1.00000",1
"GO:0050714","positive regulation of protein secretion",44,0,1.09,"1.00000",1
"GO:0050715","positive regulation of cytokine secretio...",12,0,0.3,"1.00000",1
"GO:0050764","regulation of phagocytosis",13,0,0.32,"1.00000",1
"GO:0050767","regulation of neurogenesis",29,0,0.72,"1.00000",1
"GO:0050769","positive regulation of neurogenesis",13,0,0.32,"1.00000",1
"GO:0050777","negative regulation of immune response",47,0,1.16,"1.00000",1
"GO:0050796","regulation of insulin secretion",35,0,0.86,"1.00000",1
"GO:0050804","modulation of chemical synaptic transmis...",12,0,0.3,"1.00000",1
"GO:0050808","synapse organization",24,0,0.59,"1.00000",1
"GO:0050826","response to freezing",28,0,0.69,"1.00000",1
"GO:0050829","defense response to Gram-negative bacter...",15,0,0.37,"1.00000",1
"GO:0050865","regulation of cell activation",17,0,0.42,"1.00000",1
"GO:0050867","positive regulation of cell activation",10,0,0.25,"1.00000",1
"GO:0050877","nervous system process",65,0,1.61,"1.00000",1
"GO:0050879","multicellular organismal movement",14,0,0.35,"1.00000",1
"GO:0050890","cognition",15,0,0.37,"1.00000",1
"GO:0050906","detection of stimulus involved in sensor...",27,0,0.67,"1.00000",1
"GO:0050907","detection of chemical stimulus involved ...",27,0,0.67,"1.00000",1
"GO:0050951","sensory perception of temperature stimul...",27,0,0.67,"1.00000",1
"GO:0050954","sensory perception of mechanical stimulu...",28,0,0.69,"1.00000",1
"GO:0050955","thermoception",27,0,0.67,"1.00000",1
"GO:0050966","detection of mechanical stimulus involve...",27,0,0.67,"1.00000",1
"GO:0050968","detection of chemical stimulus involved ...",27,0,0.67,"1.00000",1
"GO:0050974","detection of mechanical stimulus involve...",27,0,0.67,"1.00000",1
"GO:0050982","detection of mechanical stimulus",36,0,0.89,"1.00000",1
"GO:0051014","actin filament severing",21,0,0.52,"1.00000",1
"GO:0051016","barbed-end actin filament capping",17,0,0.42,"1.00000",1
"GO:0051017","actin filament bundle assembly",38,0,0.94,"1.00000",1
"GO:0051026","chiasma assembly",15,0,0.37,"1.00000",1
"GO:0051046","regulation of secretion",69,0,1.71,"1.00000",1
"GO:0051047","positive regulation of secretion",46,0,1.14,"1.00000",1
"GO:0051048","negative regulation of secretion",11,0,0.27,"1.00000",1
"GO:0051051","negative regulation of transport",41,0,1.01,"1.00000",1
"GO:0051084","'de novo' posttranslational protein fold...",16,0,0.4,"1.00000",1
"GO:0051085","chaperone cofactor-dependent protein ref...",15,0,0.37,"1.00000",1
"GO:0051090","regulation of DNA-binding transcription ...",31,0,0.77,"1.00000",1
"GO:0051091","positive regulation of DNA-binding trans...",21,0,0.52,"1.00000",1
